cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
4002,29.630337966164227,2,1,75.08085205931265,49.627732918338076,80.00415016051555,388.98152455635903
4003,24.981644557597424,0,1,51.41031065665389,41.307528475986956,80.00041200290508,395.9656954512513
4004,30.108626343800363,0,2,73.62895498076297,53.547073155098325,79.99553488181529,401.9904696945442
4005,26.68786866719507,0,2,94.94204535600059,62.43520884246218,79.99048772721808,395.261219092125
4006,22.984538551229953,1,1,87.42880062874048,41.609866412586825,79.98550671929449,384.0996002043842
4007,25.43812577584982,1,1,97.19779618258781,66.71146577020453,79.98023679077673,388.8340579090172
4008,27.36048345527548,1,1,61.332338687826024,64.28620659199589,79.97529708282347,392.5390339162772
4009,25.69611699231808,0,2,76.55429082026468,32.39475496346707,79.97059778487353,393.2198169999755
4010,25.75342114425957,0,2,65.92897265829194,30.726205487637113,79.96600554287282,393.3095051053273
4011,21.15474946206647,1,2,74.6909897846017,58.963068002138534,79.96013119923398,376.5862736511764
4012,22.83511867378892,1,0,77.85379147921442,38.24928430041707,79.95575109718439,387.54235992060336
4013,36.29230398077322,0,2,51.80930652379326,29.085787054610137,79.95106606945727,413.87960141059887
4014,31.142332452117714,1,0,61.662806760749156,84.33794892306805,79.9464445448436,403.7684904683345
4015,17.63079551595142,0,0,85.23863896219987,30.673448714026296,79.94300857619389,384.98713344926887
4016,13.165155212468191,2,2,88.64640122701499,19.528091036815212,79.93632747465136,353.7697640893154
4017,25.38096210724361,2,0,78.47256837437516,34.32613223157771,79.93101825741253,384.3997041751674
4018,29.46736447212995,0,2,63.54145139743383,54.63296387445128,79.92625058540679,400.38659032876035
4019,22.400290812888965,0,0,70.254205836137,51.47104154668426,79.92276151275414,394.41940912967095
4020,30.10829364098969,1,2,54.801840594069226,87.74426860329663,79.91669781969657,393.56177633252577
4021,25.298272825035422,0,0,97.65898083962958,34.63214104454471,79.91302248016086,400.1610094751112
4022,24.184693601365126,1,1,93.4338735605144,54.72312813975846,79.90788492043808,386.0529508124781
4023,28.780575880875908,2,0,53.28011734537317,72.569777767783,79.90255933007626,390.782149311331
4024,22.340621035488656,1,1,58.324533282916526,36.819683030133035,79.89790189344455,382.4310488007041
4025,23.566468390981733,2,1,79.05472205943768,64.07448416137943,79.8918724783118,376.92500403478635
4026,28.350836310652316,1,1,61.62150370646079,13.356577982820511,79.88715501095525,394.0253803113541
4027,24.84302031466988,0,0,96.72003490070642,85.17509078821476,79.88330678468952,399.10303251439285
4028,34.54388136688868,1,0,87.77952904355374,69.8951552301443,79.87842343060936,410.0818546363838
4029,28.46912706428009,1,0,63.66457564555414,36.38650005582057,79.87405523140386,398.17165517893704
4030,28.14406914166381,1,1,50.305070559523806,66.59635555667433,79.86919896658554,393.5362611414517
4031,24.752476769674658,0,2,89.97236956014873,76.26365798919866,79.8641808701077,390.85016438263943
4032,29.37377338354803,0,2,71.20448548005328,24.22662832366543,79.85948637683923,399.86902199701376
4033,23.38696113599177,2,0,82.11888559288886,38.00244202050439,79.85417176612,380.2086352970895
4034,26.411888755997577,0,1,64.34874127106488,76.92166827685864,79.85016457010744,398.04861847267875
4035,20.4185347649772,2,2,57.14366296790855,51.34945778879926,79.84344203504037,366.97993641644103
4036,30.197206961152958,2,0,83.76557958928728,58.72332331398967,79.83781129136216,393.17990128509877
4037,26.453023486308958,2,1,72.51622940733296,51.40394457212581,79.83184980048156,382.1170521044108
4038,34.912565318489385,1,1,61.758485053499044,67.82977687331622,79.82670328877404,406.4320137957542
4039,36.96149191834879,1,0,56.88139997831016,60.25863281096066,79.82210800394391,414.5207209642963
4040,28.81659725716574,2,0,79.02397972208168,52.12434527844005,79.81660403043686,390.43076731454926
4041,25.342126556039517,0,0,86.27749701037871,7.966147043653606,79.81310608068515,399.74818498118077
4042,20.269677439372156,1,1,64.19434810615576,62.800212610298836,79.80831814494795,377.993425845418
4043,29.523749016294122,1,0,86.7571267673562,64.58481953318423,79.80358614769504,399.88235128484894
4044,26.05142281947614,1,0,59.15610993663859,25.209222544859454,79.79935854179982,393.07247708530406
4045,27.69017419577231,1,1,66.92078455475547,26.568021835287944,79.79453946871912,392.2899186365871
4046,33.64893693728122,1,0,87.24411433999776,60.351971913391935,79.78972754870105,407.8770248730185
4047,20.877883556683265,1,0,83.00717598235397,53.88650136268539,79.78527655774305,382.8901922223264
4048,20.37847915759332,2,2,63.526181345195624,10.504128361566792,79.77874332016111,366.6074051572115
4049,23.8178703081466,0,0,56.10675007734666,33.55956591708844,79.77539163726156,396.51933670796683
4050,29.106005748759117,2,1,52.1236712473621,56.27686197804069,79.76957354911683,386.84722912843625
4051,27.77433620107244,1,1,91.89575899596429,63.533537383377364,79.76431334437937,392.3041462837709
4052,20.52155744152114,2,1,53.757097478393,38.31361560348396,79.75882051124125,370.5269548319055
4053,28.78276450351241,1,1,55.74225761031939,47.05087023003274,79.75398740324124,394.20409724552803
4054,18.993935905533686,2,0,61.885531513766686,32.41295788610756,79.74902810892,371.29986833977034
4055,20.811291628255713,0,2,72.2834852119924,76.47847348323062,79.74427865058384,382.56333996209173
4056,24.42271341405405,2,1,89.4893540118248,53.491765550520185,79.73816113902956,377.8220268581383
4057,22.2328437701239,0,2,62.374016297055306,36.64623434370507,79.73365540198584,385.28934217845887
4058,29.44929744325467,2,1,77.17541241798759,26.87397135650364,79.7276976138726,387.2944571108462
4059,26.43189241500547,2,2,54.518626102502154,24.662252624020628,79.72098999867053,377.69238919241593
4060,33.827805888136304,0,2,73.22555025682624,86.23109438504662,79.71586691146024,407.84879474897775
4061,23.764073173227928,0,2,58.88194966886542,46.52976311609768,79.71131390918683,388.1717630492039
4062,24.38898924479628,2,1,60.55957794452826,42.00957819643502,79.70561074958823,377.6039268685097
4063,31.051913045308815,0,1,68.34142170544646,45.73512370936598,79.70160296812436,406.4610271679023
4064,24.54539598438102,2,2,88.06738493504287,37.39580427726355,79.69439543242105,374.03032080989607
4065,32.47002623853773,0,2,87.19932149501173,47.85979013842847,79.6893552670548,405.0622393906063
4066,27.70414105192246,0,2,70.748648824266,50.69856807209938,79.68457704587222,395.7336467566469
4067,13.236067650573204,2,1,55.93355770962043,50.30007064284376,79.67920016122902,356.3643436505698
4068,30.88785207074732,1,2,64.03458100119731,24.74804402647091,79.6733717426249,393.8547428015103
4069,29.563634065599043,2,0,75.26778882650692,67.84861960096387,79.6678031497749,391.1312479281776
4070,29.756663030552723,1,1,93.47058893475617,38.94081133718866,79.66260445979007,395.63419688989154
4071,15.44510810727371,1,0,98.41273074066652,36.82673305578373,79.65822017356149,371.67769963837975
4072,21.685050193644763,1,1,81.87354675119568,35.92347966934915,79.65335409776144,379.99396387839545
4073,22.05647583221615,1,2,67.53432452487007,28.950566137378054,79.6477111254259,376.8392852721165
4074,20.794393162198038,1,0,84.67267268471893,55.355953305746255,79.64324076635985,382.0456498853464
4075,33.70961265946969,1,1,66.81150679102993,67.89963944680001,79.63806972213476,403.147950256297
4076,24.94116081088183,1,1,81.27367267083032,35.54021562732373,79.63313092190282,386.1866701147844
4077,24.817195286854147,0,0,62.18832858478383,13.137484292364562,79.629790199888,397.7850334755562
4078,27.760041551578894,2,1,63.3494350615689,29.457708047831524,79.62403075634288,383.5950256035282
4079,27.84650833944691,0,1,53.76127945205616,41.03428101411895,79.62022118800827,399.72942556474777
4080,8.325536446870853,1,0,71.00705761065875,25.371293771374948,79.61627031398054,357.5945388976342
4081,21.768212314253184,0,2,80.90872600478339,38.02536621995858,79.61159594631289,383.7932696390955
4082,17.936057111043617,1,2,89.43974719053105,38.969463514385325,79.60576363956342,368.76532005994443
4083,27.0015304657741,1,0,90.51742724188469,49.69019955766145,79.60112443866186,393.9489496034526
4084,23.555537928329763,0,0,99.6222224753582,20.900910674954176,79.59751826090897,395.1132014013708
4085,25.076937822506345,0,1,54.387786291848094,61.60226745984612,79.59367764995375,394.14026753230155
4086,14.607401255547385,0,1,74.65683842229144,83.2187763739958,79.58980140169231,373.49768140294503
4087,23.45073887654751,1,0,76.06872877012067,78.58234410960203,79.58524474666959,386.9468902793626
4088,30.575651259164076,2,0,90.22667131889462,38.31911705403485,79.57964683827184,392.63130541804827
4089,32.04724741551084,0,1,63.31792577944235,63.373103223167185,79.57559052275717,407.77869773521695
4090,28.5943170977035,1,2,53.46861599697335,61.00507611804022,79.5697431411829,388.96073987041615
4091,18.322673532759406,1,1,65.68794051342098,49.12949674141538,79.5650525033978,373.08382888433107
4092,31.29700901496062,1,1,99.19639145321304,53.540112823502476,79.55967811142789,398.0954627082425
4093,28.620011275000078,2,2,94.97205989122932,63.660875937180876,79.5520251538699,380.98599776650747
4094,24.41405482967731,1,1,69.76234804733258,67.66751608746883,79.54705560374771,384.752236016388
4095,14.87481842745128,1,1,93.81359993725303,33.766554731965456,79.54225677750831,366.3250007590878
4096,29.767974753312586,0,1,51.63772420583294,64.95382779965365,79.53833595802885,403.10087324201004
4097,22.039168350083106,0,2,65.71020387321002,83.32925046970891,79.533589061627,383.9451899927061
4098,26.730829105273905,0,1,86.34059239937721,67.64363284035079,79.52943119331893,397.0775677992517
4099,25.341969303183312,0,2,61.072612550841946,80.7292583057972,79.52466284015932,390.33712525844544
4100,32.69197492219139,1,1,59.91954757436533,-1.6703871369006862,79.51993658165247,400.58715561589395
4101,24.37316507001246,1,1,93.09037729821867,61.91418125256188,79.5147608201042,384.51717175903536
4102,24.92443204957026,1,0,80.7976980538372,55.285025398164116,79.5102315322566,389.4529280897977
4103,32.89307695239315,0,1,99.45113591560178,70.54169394447132,79.5058231883142,409.08557790172625
4104,21.70888878124906,0,2,56.73348381395743,27.487476848431957,79.50142319435139,383.1465970206727
4105,29.071614257038885,1,0,67.80642036165733,39.87717816456565,79.49698890593385,397.46543193789194
4106,24.00692138560768,2,1,65.56066859018422,68.01073465961296,79.49108668733984,375.86600819643655
4107,19.987290189975354,0,0,94.00661188594549,28.80662885084336,79.48755506372633,387.47657414256133
4108,25.005804933604363,2,2,62.76482600215053,54.84628514902762,79.48056935700947,373.88744989951806
4109,28.45852556803994,1,0,67.6730498837085,49.66122834188902,79.47610591382396,396.16723751434205
4110,31.768549199882557,1,2,57.14169378377137,46.081386662679726,79.47020963620555,394.5308782256409
4111,32.37346992672841,1,1,88.77004913245935,61.4539728419378,79.46487394287607,399.6958807187227
4112,23.526179628872338,0,0,61.88516419794264,27.689984252412675,79.46150677314994,394.3797341806805
4113,20.06375383983893,0,1,53.41601361161097,34.39766436739748,79.45787055368186,383.6089249324493
4114,23.406305502112602,1,0,71.75543663454484,47.2150240910608,79.45349224913521,386.2198094815956
4115,19.09234623334922,1,1,69.57290619807674,25.976352696581717,79.44885527061034,374.02215915551903
4116,23.913069002917474,2,1,58.880460215268776,74.61843604666085,79.44299923308147,375.46147872878794
4117,23.291673581901208,1,0,56.679877994800776,34.02465725139915,79.43881370950636,385.9253552865629
4118,28.63745102078383,0,2,94.82786066916304,65.72659200081787,79.43370233440004,396.30407837876226
4119,13.970324100428108,1,0,53.39222432756153,32.48993386105369,79.4297472536815,367.74169450271035
4120,21.3319602695668,0,1,54.965547834816,64.08394412285503,79.42596468337061,385.9479197290415
4121,21.372408477790422,1,1,62.2523640569203,17.82302651106209,79.42138199013141,378.2850564417205
4122,30.935636262040127,1,1,97.64195948282511,78.17230802089017,79.41590178411079,396.67995620475386
4123,19.430778112994915,2,1,54.26921247599276,72.70266010213268,79.4102434240035,366.849539157135
4124,26.13328679824497,2,1,90.8007413371441,38.948329837548954,79.40414720835692,379.4666146150615
4125,24.359357927901094,1,1,94.60260766594135,33.48718735845732,79.39910236925479,383.93128092871035
4126,30.21521263418191,1,1,68.89338707254427,59.156050250002416,79.39404002066016,395.18343583864186
4127,27.979159322552736,2,0,64.69471999159212,19.477875563925018,79.38888949683383,386.7429611908408
4128,25.6062186591019,0,1,83.86888641287041,50.69504173588502,79.38484351738231,394.14605860244797
4129,22.22666562705966,0,0,85.13173003051114,33.84823130164321,79.38131492987516,391.40280141777015
4130,15.73828748445062,0,0,88.99885814120778,44.91379769444052,79.37783762602265,378.5098203251588
4131,26.235428278437027,0,1,91.52833906644628,37.12302457852663,79.37377314205747,395.3271769998566
4132,27.652448992649365,1,1,63.419772800617004,34.032627342124364,79.36895304515684,390.12500474669594
4133,17.125661937626734,1,1,84.34808009433246,84.09588315249172,79.36394294321995,369.8366034950544
4134,18.831529178357254,1,1,56.74528621423377,65.61086966673943,79.3592504011559,373.0982894721256
4135,26.26164986685838,0,1,75.53656657720768,20.402740356557082,79.35537917323369,395.2870648208248
4136,26.69570843103935,1,1,80.64434582562973,32.48373190465183,79.35041872015836,388.1925169575925
4137,20.046763449539704,1,0,58.0865968338274,67.14898058669826,79.34615054338123,379.16714146382793
4138,22.12967643215981,1,1,53.82532698597704,69.37373687609016,79.34138981148453,379.3613583669894
4139,15.817555807147867,1,1,59.73731431380965,22.298346086943077,79.33693949005526,367.19355571315793
4140,31.88631951906617,1,1,71.02943739261835,63.97209697382607,79.33178915703984,398.08911388878926
4141,18.50062796315774,0,1,94.39204889076873,55.300582322660446,79.32778664588308,379.9119191399179
4142,27.711296956242755,0,1,76.59572122673636,11.166600698687958,79.32391639081428,397.97638578795545
4143,24.8251965192331,2,1,87.42464458669953,41.93604563213381,79.31788167632887,376.5891403326499
4144,31.447968098123795,2,1,58.707226414572325,47.27673367298995,79.31196813639625,389.0413613027021
4145,21.03872953612622,1,1,55.298909902761274,50.969836107346964,79.3073047683532,377.099840807115
4146,25.306263551701935,0,1,61.980867881611985,23.588344253599544,79.30354501213365,393.1536704976713
4147,16.50786545381325,1,0,65.69402063951796,34.73968991630586,79.29942324616793,372.0683503010069
4148,15.307365815301232,1,0,77.40510094110996,37.54112522703171,79.29521662370259,369.7163630365578
4149,27.981667919327368,2,0,94.06216601822203,39.286485666804985,79.28964234992804,386.26425246996786
4150,16.07487080465149,0,1,71.30463083886826,39.62005105494367,79.28592628828407,374.95131602348476
