cycle,temperature,driving_pattern,charging_pattern,DoD,trip_length_km,SoH,FCR
8086,16.065211677864642,2,1,90.9116062602767,73.37835138040276,79.76038054620173,363.42465727068765
8087,28.128283807227483,1,1,75.5808535060682,42.159203579216175,79.7577320868371,390.964866941214
8088,25.430104244681818,0,2,94.85185313617404,21.996330064840485,79.75499190436875,395.0725047958237
8089,30.002719787345775,2,1,78.47481138352373,12.082547529737163,79.75151847262025,389.897677437031
8090,28.04068776885679,2,1,75.39364843650355,25.2800086650994,79.74852557235423,384.1908366354511
8091,25.59974158581944,1,0,75.46936549475211,66.05930086790256,79.74701339767998,392.07124754112454
8092,23.220825323252686,1,1,95.60411087423086,42.735540606345594,79.74489658443626,386.99974439346863
8093,32.61430860851494,2,2,62.184801789338195,34.5598547146849,79.74125424631244,390.09389114629795
8094,35.84936343418016,1,0,84.75177211856015,41.32860538446358,79.73919745170019,411.43404689676123
8095,23.304252974700944,2,0,62.13078940824933,66.58887031971622,79.73679462068117,381.183468447753
8096,30.211467368512757,0,1,54.608748927388696,62.66639911460213,79.7351741959391,405.14907703739686
8097,21.466251705173487,0,1,97.68719388166201,53.2400854062618,79.73183594378234,385.53011420395444
8098,22.061570231554697,1,1,56.48626897779147,38.00409055339184,79.7303422415936,379.6572354926653
8099,23.068775242507506,1,1,84.30966257736873,42.18894566822157,79.72839005156071,381.188641566317
8100,28.423413438031748,2,1,71.22793629419301,47.35339901246691,79.72496663746668,386.35795587547483
8101,19.62543352830471,2,0,91.85506833151248,32.10716718902689,79.72302444877553,373.36313567061774
8102,32.74982113502117,1,2,88.66010915185291,47.789650452679886,79.72002169741783,395.60834946344727
8103,29.689361286865147,0,0,57.188421227236624,31.064417574193406,79.71733927984592,407.2836475204902
8104,28.307576027144403,2,1,73.39083720606128,57.31612960064073,79.7143775071858,384.98961397144683
8105,23.530926669986556,1,1,51.37661408627383,59.56338304084591,79.71301043673687,381.5343063416879
8106,29.147437949283706,0,2,71.47617570320318,72.34421800331984,79.7104115171131,401.1861038484971
8107,10.413185693484676,1,2,85.0107911129887,55.20954461675558,79.70788067519166,353.19978225063556
8108,27.204506817462494,1,1,61.607810699105855,54.575245799543055,79.70443816387782,390.31884397236877
8109,25.800610338313728,2,1,90.50167032988222,33.285493557558915,79.7009590398822,379.58763419553657
8110,15.568922173910526,1,0,52.65824130969032,49.04969528055007,79.69996361043242,370.59538273118943
8111,27.031264913660845,1,0,51.728318108009354,29.549508436498225,79.69757205800256,395.85467025115986
8112,27.954458629380365,2,2,51.372627403068016,15.914268059856468,79.69437788522374,382.6684062167391
8113,15.731336275829108,1,2,64.00134357800917,44.696870080808225,79.69199154976167,363.91097251956035
8114,19.066142911739597,1,2,73.3552904325498,39.92471181583075,79.68937979998006,371.4895317194903
8115,35.32194575925476,0,0,55.37235061349225,62.22854615913529,79.68676610387695,422.2399793837227
8116,24.06823226948767,1,1,99.8371797445453,30.765717542450354,79.68375173010153,384.58363990638605
8117,29.878130297491936,0,1,99.97805407500692,106.26968853312451,79.68128882001879,404.2177825955055
8118,30.634009621448378,0,1,75.99011830728145,40.401420348564486,79.67935542724,406.39132981852674
8119,26.96968406997634,1,1,78.4004767364752,48.5935670465511,79.67662835644977,391.9411331325829
8120,30.086206755946392,0,2,96.34041898379846,38.66290916634888,79.6738101850953,399.53234601612945
8121,14.43555820917641,1,1,88.48963896514746,65.55645787480792,79.67059054318678,366.41210275744027
8122,23.84735294159671,0,0,58.3973839204345,45.724160313474734,79.6695695349175,395.6799420937328
8123,9.597006364130362,1,0,89.62444575108707,30.414548174167184,79.66828853695212,358.6746192262624
8124,16.269531677163762,0,0,61.547016654652964,13.330408410885482,79.66608047563787,383.02516803830514
8125,22.269927515075263,0,1,71.51239133656867,61.4783675952972,79.66404289780355,387.49285275235314
8126,21.673077805019094,0,0,76.62541227797279,62.99619763379452,79.6623802164166,392.1850633689241
8127,25.2070514457124,2,1,85.8499649509281,56.85443022797009,79.65974650804296,378.4386602252729
8128,24.896747441985053,2,1,57.507514886112226,45.695129870266115,79.65628503140569,377.9209604028019
8129,25.66871214990616,0,2,53.808492739405,43.61573662211612,79.65400885645053,393.29927810515886
8130,25.873548243153394,2,2,93.30616649303428,65.55026313265809,79.6495603626117,375.74319458413964
8131,26.664613623014855,1,0,91.33962456435242,47.97897510744814,79.64737687673743,395.838684403874
8132,20.20477661294019,2,0,76.16326709585138,72.49058944120719,79.64440199657942,371.9071173748152
8133,21.376038403180992,1,0,83.1181901921078,48.01905485999983,79.64248265032066,379.76117986094323
8134,24.815609703526235,1,2,85.96506597794243,47.293462437868875,79.63920288612186,382.9608769131551
8135,24.893285246635383,0,1,73.82656785329523,57.41709524842407,79.63737272206838,394.29794373294885
8136,19.590363173518508,1,0,62.86152427905047,77.83481954240199,79.63446170389466,377.74157455649345
8137,30.407796905065254,2,2,74.06962036022722,73.5348320938919,79.63132643448024,384.57260482919844
8138,28.62400338775413,1,1,97.53989954881368,49.035264095976444,79.62859607834551,392.0933247777983
8139,20.701416573184357,0,2,91.8916256781268,42.5253693755874,79.62621811076258,381.050062108832
8140,23.95816993541657,0,0,73.27737496259115,25.83363001198823,79.62487986938885,394.46982228662307
8141,35.04769825398558,1,1,61.27895166863716,63.84153353377519,79.62269327610082,408.12083026887564
8142,25.80288518917141,1,1,94.4807213951703,14.323971370913121,79.62048071744033,385.93845064073105
8143,26.97842977600033,1,2,81.91205452921152,84.10438033739254,79.61770525170425,385.3717887786891
8144,21.95532224434435,2,2,70.23699782152465,66.86264693459364,79.61393517277527,369.005511519902
8145,23.43443945735829,0,1,55.58287705144945,35.08078036023562,79.61196463303517,390.2983768166467
8146,32.55662992891701,1,0,87.58818186771347,74.61784488832188,79.60984451491169,405.0002922701671
8147,25.566472136462682,2,1,65.84861862662595,60.96362686416019,79.60602879234021,380.8939078059102
8148,24.645358905635593,1,2,80.31529571419884,59.35382101041443,79.60354376059901,382.4805703731573
8149,25.03820542968233,0,1,78.48086160273948,44.661486660323746,79.60185732663814,393.7709531587168
8150,37.726913942075925,1,2,84.98115386171986,61.05311401715413,79.59806065181989,406.81936421986944
8151,25.199037515739423,2,1,76.8810553816111,21.664458123670336,79.59585763227818,379.0251255448502
8152,20.849616503931994,0,1,81.52057766492578,51.25706516743428,79.59463839291844,388.3823149032671
8153,21.72324549192381,2,1,54.077120937292605,36.40248426966552,79.59186237535961,371.3282377669623
8154,28.90378001194052,2,1,83.26393363342572,44.238902414404066,79.5886084981358,385.3975727282407
8155,17.857594366766115,0,2,59.709544759935,36.22169950918797,79.58598043333993,376.8799105428625
8156,27.25291490732115,1,1,69.59903621913534,37.245982564079966,79.58396697328061,387.6348068207854
8157,21.380912361752788,1,1,75.62672613212271,75.76891785363806,79.58227384608499,378.2757613277385
8158,15.706152217739962,1,1,84.34385882664853,21.34262668053887,79.57980532917779,368.5642948852669
8159,20.099638915432024,2,0,87.1213671529863,58.1732506703523,79.57673483150599,371.72311737026575
8160,25.1376690483933,2,2,85.24613370462329,27.386217570975404,79.5728029894117,374.5657347852452
8161,31.975836967464083,0,1,54.75527295080334,76.43007648727367,79.5705241572927,408.17764217770394
8162,29.56664705973319,1,2,69.34519855955118,58.55601455934519,79.56690324604654,391.4707448961225
8163,23.531548869146235,1,1,64.03325361086836,21.906202550644135,79.56406117099836,384.64779168938185
8164,29.860935349090465,1,2,69.92107621826239,56.693348377180115,79.5613957851709,388.13053242756536
8165,23.216100853804726,1,2,82.34365922229698,36.08271366104981,79.5588293023841,374.71835343010787
8166,17.667442076270554,0,1,59.64603631294619,54.53755177874756,79.55644536482507,380.91608990033245
8167,25.105438178163382,1,2,75.10496842369093,23.431493778522974,79.55330860531794,384.55741020366025
8168,17.470330024966074,1,0,94.24357855252902,74.61921165262011,79.55134534068686,374.4824438258085
8169,28.95704153742531,0,1,86.55634287804486,10.05180935282332,79.54910353849031,403.81377179930485
8170,29.029400445034387,2,2,86.26825555947251,33.84851413667212,79.54522950018963,378.92910655768856
8171,20.600150302348688,2,0,92.43581890459524,28.36043179112297,79.54216406123274,373.5879939673919
8172,25.72798753412831,1,1,69.96224963037048,57.58507423188586,79.5393332256405,390.83548066368854
8173,25.680246170957204,0,2,87.97414167025326,40.14971263099304,79.53661963439608,390.11885268774034
8174,29.35981690883621,1,2,52.935220981400555,46.312007353541894,79.5332875175212,391.56629898415116
8175,18.77465873008076,0,1,52.821348218959066,37.16936480998396,79.53135307390089,382.6471330934529
8176,27.9974376178409,0,1,66.5899328478731,22.631118853963592,79.52995126998015,400.1183768537562
8177,18.41615374497245,1,1,59.84234830595925,45.42915909465501,79.52778047033627,371.28848493863813
8178,28.885943688364353,0,1,75.92692918224179,23.942082177591146,79.5251294163607,399.05349278625044
8179,30.31348700666573,0,1,59.16012306012167,13.359251656501677,79.523266548933,407.554794701429
8180,21.652043031800538,0,1,98.77869381185863,62.51839617541111,79.5209455857029,388.5767851725243
8181,31.095644332707696,0,1,92.55525655396605,25.218678039769053,79.51912161249085,405.66724684002594
8182,17.129835184906057,0,0,99.12668495244911,79.14224582212728,79.51716454253565,381.29522818375625
8183,30.497917226052742,2,0,90.3881512677323,78.35329629269238,79.51405048708449,393.0673813377315
8184,32.192281190813205,0,0,97.55548482669249,67.71383494292843,79.51247332241141,411.2232569532421
8185,26.72907597075766,0,1,68.40526139188441,27.284256409222554,79.51035059813769,396.10560131292976
8186,24.022371094853195,0,2,74.89525389355158,92.4321231493443,79.50833647791511,389.00535920959595
8187,26.562099100499616,2,0,61.989692060874326,2.9511285984882107,79.50650120599335,383.3942797221118
8188,21.981208156344366,1,0,81.79030318563834,32.33999174967481,79.50403854572595,386.17125789163214
8189,38.123133395813724,1,1,89.41151509119366,66.6643825279556,79.50187490240307,409.48292858993455
8190,22.067343547828543,2,1,74.93710850842889,65.09390268571845,79.4985020197672,372.6173532467764
8191,31.587005848286594,1,0,64.81864193076535,35.49718219989235,79.49683997802325,401.00755226708884
8192,21.29386291287929,1,0,75.3836096957963,34.28697417276085,79.49472552868939,383.93978978949735
8193,32.98404139751825,0,0,53.14476099281985,45.69219388265686,79.49287054186438,413.2166852883841
8194,35.06164290877585,1,1,86.05597259102456,48.26043488799831,79.49085721096054,404.3829348497596
8195,26.92995405509672,1,0,72.58034857260108,40.611148416288714,79.48921083425816,393.0312532405209
8196,26.433286342835753,1,1,94.91171092751473,83.15991202706039,79.48604339831672,389.1851234476841
8197,20.21710487607711,0,1,96.16251546330692,36.32737689148053,79.48377830988164,382.27927291828473
8198,19.621661952158576,1,1,56.27524051823177,79.3293449108001,79.48227714562883,375.82890720290004
8199,26.489573025828143,0,0,99.80554936590585,58.11862347716243,79.48023306801059,399.90983739392715
8200,32.2909623859056,0,1,98.49112572624202,70.38378832549485,79.47872851078645,410.16935911571574
8201,22.258987554254848,1,1,81.35657066274752,20.10176459536983,79.47608482737569,380.6514877309909
8202,36.039646088970926,2,2,91.27238362532087,70.55982345991646,79.47195535068802,395.62301396625577
8203,21.94927030185081,1,0,50.92184897675943,69.85206052175805,79.46966787348138,380.563389836978
8204,26.146959703749854,1,1,98.51927698453785,36.67936388588937,79.46663102794358,389.2660716269513
8205,26.160082332018277,0,1,72.81569632445255,66.95875751915737,79.4642907379424,396.8078801509245
8206,24.492328123822414,0,0,95.4850111208226,20.40175221404936,79.46266164237059,395.23605576893135
8207,14.78086241836885,0,2,69.25624278593565,40.507434958932166,79.46038465939908,368.5234320475439
8208,21.90463449784552,1,1,89.4088233870161,73.34200786840691,79.45764736492723,376.80593064423886
8209,25.99819646151436,0,1,70.89729287441969,46.360534573552634,79.45562943647303,394.40042171448954
8210,24.52007452009893,0,0,68.13533073026947,44.715377247255,79.4539200748262,397.1067970728089
8211,28.181013297013912,2,0,97.33879013773473,78.09117124062274,79.45128157463483,386.5807080329708
8212,28.78417955995926,0,1,84.95557669483509,10.930240190664165,79.44901403030339,400.4862777861089
8213,23.79960769410545,1,1,92.00405451994823,46.447083352619984,79.44697066775292,382.3129459750836
8214,20.18784813842277,1,1,77.16790687483609,48.67930257376206,79.44423994920072,374.46036171449174
8215,32.74158852691706,1,1,95.91743725790968,34.06517386301043,79.44183162705836,399.85233949437753
8216,18.22268834742174,1,1,86.99802284450884,77.48296341876434,79.4388627653755,371.1041803555132
8217,22.02346388283926,1,1,53.60838253772125,31.798659134080694,79.43687351177337,379.82925145209066
8218,20.750200380130995,0,0,88.34353820593812,32.049436344851586,79.43481335452857,389.59602562477073
8219,28.732288109010536,1,1,50.9355233582102,0.555018559223079,79.43299907422038,393.50452917244405
8220,31.585109872402953,2,1,91.45344610299055,72.21498932678591,79.42985193566032,392.3943639496112
8221,24.131533122445276,0,1,66.59330260990782,43.41358631118175,79.42852272555194,391.5577526581942
8222,26.14888380167456,0,0,79.91423719558753,43.44878553383704,79.42717872492304,400.3940568951283
8223,27.143859104945747,2,0,87.46885091754707,45.73564263312389,79.42418066433005,387.7233672232752
8224,34.020020492944305,1,0,81.8482480713525,73.86516785185793,79.42252343073324,408.51873898830956
8225,16.132132788934115,1,2,83.6185115613307,82.25723918323172,79.41982619433057,365.8826243076919
8226,28.721109495634643,1,1,94.6332871733255,15.350811786797202,79.41714532525272,394.06379039787953
8227,26.882623739697518,0,0,68.698599151191,40.74157857252583,79.41480545311353,400.32267275002715
8228,23.1458023737709,1,0,77.35725749095171,27.296719609270447,79.41150983402194,386.10919263960255
8229,26.63113367860148,1,0,58.74643521213536,45.526725496457765,79.40981097372693,394.7552865577167
8230,28.704144879149588,0,1,73.37715410857231,48.17882146855816,79.40770779837591,400.69569892450005
8231,27.915813562414016,1,0,57.50181854122248,15.626259692394044,79.40559616919721,397.47277706293244
8232,35.792503029581496,2,1,81.67927730507577,57.37329915583371,79.40254960039532,400.46380580742095
8233,25.637407938968426,1,1,66.2125695281895,41.016319916622955,79.40069294747148,387.5297311798928
8234,25.134525916451633,0,2,92.9507240270297,65.60976419306441,79.3979401544411,387.68610646204564
